accelerator,act_fn,avg_memory,batch_size,device,dropout,hidden_dim,latency,macs,max_memory,model,requires_grad,seq_len,total_params,trainable_params,use_dquant,use_torchscript
0.0,relu,2024.93359375,1.0,jetson_cpu,,2048.0,0.01225750904995948,4194304.0,2024.93359375,feedforward,0.0,1.0,4196352.0,0.0,0.0,0.0
0.0,relu,2010.203125,1.0,jetson_cpu,,2048.0,0.011591106449486688,8388608.0,2010.203125,feedforward,0.0,2.0,4196352.0,0.0,0.0,0.0
0.0,relu,2018.32421875,1.0,jetson_cpu,,2048.0,0.012225943349767477,16777216.0,2018.32421875,feedforward,0.0,4.0,4196352.0,0.0,0.0,0.0
0.0,relu,2031.06640625,1.0,jetson_cpu,,2048.0,0.011334620101843029,33554432.0,2031.06640625,feedforward,0.0,8.0,4196352.0,0.0,0.0,0.0
0.0,relu,2035.109375,1.0,jetson_cpu,,2048.0,0.014055213145911693,67108864.0,2035.109375,feedforward,0.0,16.0,4196352.0,0.0,0.0,0.0
0.0,relu,2044.51953125,1.0,jetson_cpu,,2048.0,0.017957970645511523,134217728.0,2044.51953125,feedforward,0.0,32.0,4196352.0,0.0,0.0,0.0
0.0,relu,2044.946875,1.0,jetson_cpu,,2048.0,0.022257938398979604,268435456.0,2045.53125,feedforward,0.0,64.0,4196352.0,0.0,0.0,0.0
0.0,relu,2060.8671875,1.0,jetson_cpu,,2048.0,0.03715093724895269,536870912.0,2060.8671875,feedforward,0.0,128.0,4196352.0,0.0,0.0,0.0
0.0,relu,2066.76171875,1.0,jetson_cpu,,2048.0,0.07743479755008593,1073741824.0,2067.16015625,feedforward,0.0,256.0,4196352.0,0.0,0.0,0.0
0.0,relu,2067.40625,1.0,jetson_cpu,,2048.0,0.14127945184591226,2147483648.0,2067.40625,feedforward,0.0,512.0,4196352.0,0.0,0.0,0.0
0.0,relu,2067.8296875,1.0,jetson_cpu,,2048.0,0.2815902781963814,4294967296.0,2067.8828125,feedforward,0.0,1024.0,4196352.0,0.0,0.0,0.0
0.0,relu,2087.39404296875,1.0,jetson_cpu,,2048.0,0.5630499592458363,8589934592.0,2091.4140625,feedforward,0.0,2048.0,4196352.0,0.0,0.0,0.0
0.0,relu,2139.1844308035716,1.0,jetson_cpu,,2048.0,1.1459503173537087,17179869184.0,2143.76953125,feedforward,0.0,4096.0,4196352.0,0.0,0.0,0.0
